Instance,GraphType, n , p , R , r ,obj_NL,Time_NL,gap_NL,C_NL,obj_IP1,numcuts_IP1,TotalT_IP1,GAP_IP1,C_IP1,obj_IP2 ,numcuts_IP2 ,TotalT_IP2,GAP_IP2,C_IP2
eilon30_5 , Comp ,30,10,0.3,0.3,23,3600.007298,0.043478," [[6, 9, 18, 19, 22, 25, 29], [17, 27], [8, 11, 28], [0, 26], [10, 12, 23], [7], [24], [4, 20], [3], [1]]",23,0,1.150071,0," [[1, 3, 7, 8, 9, 12, 17, 19, 25, 29], [0, 20, 24, 26], [6], [13], [18], [10], [21], [22], [27], [23, 28]]",23,0,1.185302,0," [[1, 3, 7, 8, 9, 12, 17, 19, 25, 29], [0, 20, 24, 26], [6], [13], [18], [10], [21], [22], [27], [23, 28]]"
eilon30_1 , Comp ,30,2,0.3,0.5,22,1.356462,0," [[2, 4, 5, 8, 11, 14, 15, 16, 17, 25, 26], [1, 3, 6, 7, 10, 13, 18, 19, 23, 24, 28]]",22,0,0.855307,0," [[1, 6, 7, 10, 13, 18, 19, 20, 23, 24, 27, 28], [2, 3, 4, 5, 9, 11, 17, 22, 25, 26]]",22,0,0.896032,0," [[1, 6, 7, 10, 13, 18, 19, 20, 23, 24, 27, 28], [2, 3, 4, 5, 9, 11, 17, 22, 25, 26]]"
eilon30_2 , Comp ,30,2,0.3,0.5,23,1.337216,0," [[3, 4, 6, 9, 16, 17, 19, 20, 22, 24, 26, 27, 28], [1, 2, 5, 7, 8, 11, 15, 21, 23, 29]]",23,8,1.140958,0," [[1, 2, 5, 7, 8, 11, 21, 23, 29], [3, 4, 6, 9, 12, 16, 17, 19, 20, 22, 24, 26, 27, 28]]",23,8,1.725792,0," [[1, 2, 5, 7, 8, 11, 21, 23, 29], [3, 4, 6, 9, 12, 16, 17, 19, 20, 22, 24, 26, 27, 28]]"
eilon30_3 , Comp ,30,2,0.3,0.5,21,2.923656,0," [[0, 2, 4, 8, 9, 16, 20, 22, 26, 28], [6, 10, 11, 12, 13, 14, 15, 17, 18, 19, 21]]",21,0,0.822379,0," [[0, 2, 8, 9, 16, 20, 22, 26, 28], [4, 6, 10, 11, 12, 13, 14, 15, 17, 18, 19, 21]]",21,0,0.870829,0," [[0, 2, 8, 9, 16, 20, 22, 26, 28], [4, 6, 10, 11, 12, 13, 14, 15, 17, 18, 19, 21]]"
eilon30_4 , Comp ,30,2,0.3,0.5,22,2.038199,0," [[2, 3, 6, 7, 8, 14, 18, 20, 21, 27, 28, 29], [1, 9, 10, 11, 12, 13, 17, 19, 24, 26]]",22,0,1.00011,0," [[1, 2, 3, 7, 14, 18, 19, 20, 21, 25, 27, 28, 29], [0, 4, 5, 9, 11, 12, 15, 22, 24]]",22,0,1.063977,0," [[1, 2, 3, 7, 14, 18, 19, 20, 21, 25, 27, 28, 29], [0, 4, 5, 9, 11, 12, 15, 22, 24]]"
eilon30_5 , Comp ,30,2,0.3,0.5,22,1.301328,0," [[1, 3, 6, 8, 13, 17, 18, 21, 22, 24, 25, 26, 29], [7, 9, 10, 11, 12, 14, 15, 19, 27]]",22,1,0.923179,0," [[1, 3, 6, 8, 9, 12, 17, 18, 20, 22, 24, 25, 26, 29], [4, 7, 11, 14, 15, 16, 19, 27]]",22,1,0.978571,0," [[1, 3, 6, 8, 9, 12, 17, 18, 20, 22, 24, 25, 26, 29], [4, 7, 11, 14, 15, 16, 19, 27]]"
eilon30_1 , Comp ,30,6,0.3,0.5,28,1074.956701,0," [[0, 9, 17, 18], [1, 7, 10, 13, 20, 23, 24, 28], [4, 11, 15, 16, 26], [2, 5, 22, 25], [3, 6, 19, 27], [8, 12, 29]]",28,0,0.811967,0," [[1, 8, 12, 13, 15, 24, 28, 29], [2, 4, 5, 11, 16, 22, 25, 26], [0, 17], [9], [7], [3, 6, 10, 18, 19, 20, 23, 27]]",28,0,0.857891,0," [[1, 8, 12, 13, 15, 24, 28, 29], [2, 4, 5, 11, 16, 22, 25, 26], [0, 17], [9], [7], [3, 6, 10, 18, 19, 20, 23, 27]]"
eilon30_2 , Comp ,30,6,0.3,0.5,29,8.568547,0," [[1, 2, 3, 4, 6, 16, 17, 19, 20, 27], [9, 24, 26], [5, 7, 8, 11, 15, 21, 29], [0, 10, 13, 14, 18], [12, 28], [22, 25]]",29,0,0.906932,0," [[5, 7, 8, 11, 15, 21, 23, 29], [0, 4, 10, 13, 14, 18, 24], [16], [1], [2], [3, 6, 9, 12, 17, 19, 20, 22, 26, 27, 28]]",29,0,0.981915,0," [[5, 7, 8, 11, 15, 21, 23, 29], [0, 4, 10, 13, 14, 18, 24], [16], [1], [2], [3, 6, 9, 12, 17, 19, 20, 22, 26, 27, 28]]"
eilon30_3 , Comp ,30,6,0.3,0.5,27,129.257756,0," [[4, 8, 9, 16, 20], [5, 23, 25, 27], [22, 28], [1, 3, 6, 13, 24], [0, 10, 21, 26], [11, 12, 14, 15, 17, 18, 19]]",27,64,3.923258,0," [[1, 3, 6, 18, 24], [4, 9, 10, 17, 22, 26], [0, 11, 12, 16, 20], [14, 23, 25, 27], [8, 13, 28], [15, 19, 21, 29]]",27,64,3.998963,0," [[1, 3, 6, 18, 24], [4, 9, 10, 17, 22, 26], [0, 11, 12, 16, 20], [14, 23, 25, 27], [8, 13, 28], [15, 19, 21, 29]]"
eilon30_4 , Comp ,30,6,0.3,0.5,27,131.035416,0," [[0, 5, 12, 15], [4, 16, 22], [25, 27], [3, 7, 14, 18, 20, 28, 29], [1, 9, 10, 11, 13, 17, 19, 24, 26], [2, 21]]",27,0,0.941886,0," [[9, 10, 11, 12, 13, 17, 19, 24, 26], [0, 3, 7, 15, 16, 18, 25, 27], [21], [1], [5, 22], [2, 8, 14, 20, 28, 29]]",27,0,0.989929,0," [[9, 10, 11, 12, 13, 17, 19, 24, 26], [0, 3, 7, 15, 16, 18, 25, 27], [21], [1], [5, 22], [2, 8, 14, 20, 28, 29]]"
eilon30_5 , Comp ,30,6,0.3,0.5,28,261.582856,0," [[10, 11, 14, 15, 19, 28], [5, 6, 7, 20, 26, 27], [1, 21, 25, 29], [3, 9, 12, 13, 17, 18, 22], [0, 4, 24], [8, 23]]",28,21,1.975129,0," [[2, 3, 9, 12, 19, 23], [1, 6, 8, 20, 22, 25, 26, 29], [13, 17, 21], [0, 4, 18, 24], [7, 10, 11, 14, 15], [27, 28]]",28,21,1.981499,0," [[2, 3, 9, 12, 19, 23], [1, 6, 8, 20, 22, 25, 26, 29], [13, 17, 21], [0, 4, 18, 24], [7, 10, 11, 14, 15], [27, 28]]"
eilon30_1 , Comp ,30,10,0.3,0.5,28,3600.014642,0.035714," [[12, 13, 15, 28, 29], [7, 8, 25], [10, 18, 19, 20, 23, 24], [6], [3, 27], [0, 9], [1], [5, 11, 26], [17], [2, 4, 16, 22]]",28,37,7.134281,0," [[5, 8, 15, 17], [3, 18, 27], [0, 2], [29], [1, 6, 20, 23], [7, 10], [11, 16, 26], [12, 13, 25], [4, 9, 22], [19, 24, 28]]",28,37,7.280627,0," [[5, 8, 15, 17], [3, 18, 27], [0, 2], [29], [1, 6, 20, 23], [7, 10], [11, 16, 26], [12, 13, 25], [4, 9, 22], [19, 24, 28]]"
eilon30_2 , Comp ,30,10,0.3,0.5,29,24.106067,0," [[1, 4, 16, 17, 19, 22, 27], [9, 12], [11], [0, 14, 18, 24], [2], [3, 5, 6, 21, 26], [8, 15, 29], [10, 13], [7, 23], [20, 28]]",29,0,1.042562,0," [[5, 7, 8, 15, 21, 23, 29], [0, 4, 10, 13, 14, 18, 24], [19], [16], [28], [22], [1], [2], [11], [3, 6, 9, 12, 17, 20, 26, 27]]",29,0,1.060743,0," [[5, 7, 8, 15, 21, 23, 29], [0, 4, 10, 13, 14, 18, 24], [19], [16], [28], [22], [1], [2], [11], [3, 6, 9, 12, 17, 20, 26, 27]]"
eilon30_3 , Comp ,30,10,0.3,0.5,27,3600.015407,0.037037," [[6, 11, 13, 18, 24], [4, 23], [25, 27], [9, 17, 22, 28], [16, 21, 26], [1, 3, 14], [20], [0, 12, 15, 19], [8], [10, 29]]",27,0,0.971713,0," [[4, 5, 8, 13, 20, 25, 27], [1, 3, 11, 14, 18, 19, 24], [0, 28], [15], [17], [6, 22], [23], [12], [21], [9, 10, 16, 26]]",27,0,0.982001,0," [[4, 5, 8, 13, 20, 25, 27], [1, 3, 11, 14, 18, 19, 24], [0, 28], [15], [17], [6, 22], [23], [12], [21], [9, 10, 16, 26]]"
eilon30_4 , Comp ,30,10,0.3,0.5,27,3600.008004,0.037037," [[1, 3, 7, 24], [22], [15, 16, 18], [14, 20, 25], [0, 23], [8, 29], [11, 13, 17], [2, 9], [12, 19, 26], [6, 21, 27, 28]]",27,0,1.098647,0," [[9, 11, 12, 15, 16, 22, 24, 25], [2, 13, 17, 20, 26, 29], [28], [0, 18], [10], [6, 21], [27], [19], [1], [3, 7, 8, 14]]",27,0,1.118453,0," [[9, 11, 12, 15, 16, 22, 24, 25], [2, 13, 17, 20, 26, 29], [28], [0, 18], [10], [6, 21], [27], [19], [1], [3, 7, 8, 14]]"
eilon30_5 , Comp ,30,10,0.3,0.5,28,3600.008465,0.035714," [[10, 11, 12, 14, 15], [7], [4, 19], [0, 5], [27, 28], [9, 23], [6, 8, 13, 21, 22, 25], [3], [1, 17, 18, 29], [20, 24, 26]]",28,27,5.042958,0," [[2, 3, 10, 11, 12, 23, 28], [0, 7, 15, 20], [13], [14], [27], [8, 9], [4, 19, 24], [18], [17], [1, 6, 21, 22, 25, 26, 29]]",28,27,5.116929,0," [[2, 3, 10, 11, 12, 23, 28], [0, 7, 15, 20], [13], [14], [27], [8, 9], [4, 19, 24], [18], [17], [1, 6, 21, 22, 25, 26, 29]]"
eilon40_1 , Comp ,40,2,0.1,0.3,9,3.210929,0," [[0, 12, 23, 39], [6, 10, 15, 25, 31]]",9,0,0.61735,0," [[0, 12, 23, 39], [6, 10, 15, 25, 31]]",9,0,0.619195,0," [[0, 12, 23, 39], [6, 10, 15, 25, 31]]"
eilon40_2 , Comp ,40,2,0.1,0.3,11,5.5544,0," [[4, 18, 24, 34, 36, 39], [21, 23, 27, 30, 32]]",11,0,0.54747,0," [[21, 23, 27, 30, 32], [4, 18, 24, 34, 36, 39]]",11,0,0.541282,0," [[21, 23, 27, 30, 32], [4, 18, 24, 34, 36, 39]]"
eilon40_3 , Comp ,40,2,0.1,0.3,9,4.240485,0," [[1, 6, 10, 14, 15], [5, 9, 27, 33]]",9,0,0.71242,0," [[17, 20, 22, 27, 31], [5, 11, 14, 33]]",9,0,0.729097,0," [[17, 20, 22, 27, 31], [5, 11, 14, 33]]"
eilon40_4 , Comp ,40,2,0.1,0.3,10,5.013484,0," [[0, 2, 14, 28, 29], [5, 18, 20, 24, 27]]",10,0,0.530649,0," [[5, 18, 20, 24, 27], [0, 2, 14, 28, 29]]",10,0,0.533271,0," [[5, 18, 20, 24, 27], [0, 2, 14, 28, 29]]"
eilon40_5 , Comp ,40,2,0.1,0.3,9,4.247692,0," [[2, 7, 22, 23, 33], [16, 17, 26, 32]]",9,0,0.63481,0," [[2, 16, 23, 32, 33], [3, 17, 18, 30]]",9,0,0.833585,0," [[2, 16, 23, 32, 33], [3, 17, 18, 30]]"
eilon40_1 , Comp ,40,6,0.1,0.3,13,228.066468,0," [[15, 31], [6, 25], [0, 10, 39], [13, 14, 37], [16], [12, 23]]",13,18,4.017321,0," [[12], [13, 14, 16, 37], [6, 10, 25], [15, 31], [0], [23, 39]]",13,18,3.989273,0," [[12], [13, 14, 16, 37], [6, 10, 25], [15, 31], [0], [23, 39]]"
eilon40_2 , Comp ,40,6,0.1,0.3,15,210.502356,0," [[18, 34, 36, 39], [23, 27], [10, 16], [4, 24], [21, 30, 32], [17, 35]]",15,21,4.272751,0," [[4, 34, 36], [10, 16], [18, 24, 39], [23, 30, 35], [21, 27, 32], [17]]",15,21,4.260322,0," [[4, 34, 36], [10, 16], [18, 24, 39], [23, 30, 35], [21, 27, 32], [17]]"
eilon40_3 , Comp ,40,6,0.1,0.3,13,571.450973,0," [[3], [9, 22, 33], [11, 14], [5], [16, 20, 30, 34], [27, 31]]",13,29,3.933195,0," [[5, 11, 14], [9, 18], [1, 6, 15], [20, 22], [10], [27, 33]]",13,29,3.94175,0," [[5, 11, 14], [9, 18], [1, 6, 15], [20, 22], [10], [27, 33]]"
eilon40_4 , Comp ,40,6,0.1,0.3,17,156.52048,0," [[35], [1, 16], [5, 19, 24, 27, 29], [15, 26, 39], [0, 2, 14, 28], [3, 9]]",17,4,2.703898,0," [[35], [15, 26, 39], [3, 9], [1, 16], [5, 19, 24, 27, 29], [0, 2, 14, 28]]",17,4,2.677892,0," [[35], [15, 26, 39], [3, 9], [1, 16], [5, 19, 24, 27, 29], [0, 2, 14, 28]]"
eilon40_5 , Comp ,40,6,0.1,0.3,15,303.539905,0," [[15, 27, 34], [1, 39], [5], [11, 38], [23, 26, 32, 33], [2, 7, 22]]",15,13,3.524083,0," [[11, 38], [23, 26, 32], [5], [1, 39], [2, 7, 22, 33], [15, 27, 34]]",15,13,3.59391,0," [[11, 38], [23, 26, 32], [5], [1, 39], [2, 7, 22, 33], [15, 27, 34]]"
eilon40_1 , Comp ,40,10,0.1,0.3,13,3600.011971,0.076923," [[14], [0, 39], [12], [31], [16], [15], [23], [13, 37], [6, 10], [25]]",13,0,12.67046,0," [[23], [0], [13], [10, 31], [25], [6], [15], [12], [14, 16, 37], [39]]",13,0,12.579739,0," [[23], [0], [13], [10, 31], [25], [6], [15], [12], [14, 16, 37], [39]]"
eilon40_2 , Comp ,40,10,0.1,0.3,15,3600.011202,0.066667," [[17, 35], [18, 36, 39], [16], [23, 30], [21, 32], [24], [27], [34], [4], [10]]",15,2,10.071199,0," [[30, 35], [18, 34], [23, 27], [21], [24], [32], [16], [10], [17], [4, 36, 39]]",15,2,10.081985,0," [[30, 35], [18, 34], [23, 27], [21], [24], [32], [16], [10], [17], [4, 36, 39]]"
eilon40_3 , Comp ,40,10,0.1,0.3,13,3600.008469,0.307692," [[10], [22], [6], [20], [9], [1, 15], [14], [5, 33], [18], [11, 27]]",13,0,8.83314,0," [[14], [11], [3], [20], [0], [5, 9], [1], [6], [27, 33], [10, 15]]",13,0,8.813025,0," [[14], [11], [3], [20], [0], [5, 9], [1], [6], [27, 33], [10, 15]]"
eilon40_4 , Comp ,40,10,0.1,0.3,17,3600.013483,0.058824," [[26, 39], [16], [1], [0], [9, 35], [19], [3], [5, 24, 27], [15], [2, 14, 28, 29]]",17,0,7.52874,0," [[1], [2], [0, 14, 28, 29], [5, 19, 27], [15, 26], [16], [24], [9, 35], [39], [3]]",17,0,7.559153,0," [[1], [2], [0, 14, 28, 29], [5, 19, 27], [15, 26], [16], [24], [9, 35], [39], [3]]"
eilon40_5 , Comp ,40,10,0.1,0.3,15,3600.024491,0.133333," [[1, 39], [34, 38], [5], [15], [22], [11], [7, 33], [2], [27], [23, 26, 32]]",15,3,9.593712,0," [[11, 38], [5], [26], [23, 33], [32], [7], [15, 34], [1, 39], [2, 22], [27]]",15,3,9.695982,0," [[11, 38], [5], [26], [23, 33], [32], [7], [15, 34], [1, 39], [2, 22], [27]]"
eilon40_1 , Comp ,40,2,0.1,0.5,9,3.75922,0," [[2, 11, 21, 36], [6, 10, 15, 25, 31]]",9,0,0.360632,0," [[6, 10, 15, 25, 31], [13, 14, 16, 37]]",9,0,0.381072,0," [[6, 10, 15, 25, 31], [13, 14, 16, 37]]"
eilon40_2 , Comp ,40,2,0.1,0.5,11,7.247026,0," [[6, 13, 21, 23, 30], [4, 10, 16, 18, 36, 39]]",11,0,0.327756,0," [[21, 23, 27, 30, 32], [4, 10, 16, 18, 36, 39]]",11,0,0.327131,0," [[21, 23, 27, 30, 32], [4, 10, 16, 18, 36, 39]]"
eilon40_3 , Comp ,40,2,0.1,0.5,10,5.039749,0," [[17, 20, 22, 27, 31], [1, 6, 10, 14, 15]]",10,0,0.310437,0," [[17, 20, 22, 27, 31], [1, 6, 10, 14, 15]]",10,0,0.387848,0," [[17, 20, 22, 27, 31], [1, 6, 10, 14, 15]]"
eilon40_4 , Comp ,40,2,0.1,0.5,10,4.599175,0," [[5, 18, 20, 24, 27], [0, 2, 14, 28, 29]]",10,0,0.313707,0," [[5, 18, 20, 24, 27], [0, 2, 14, 28, 29]]",10,0,0.323799,0," [[5, 18, 20, 24, 27], [0, 2, 14, 28, 29]]"
eilon40_5 , Comp ,40,2,0.1,0.5,9,4.289262,0," [[2, 7, 22, 23, 33], [6, 21, 29, 31]]",9,0,0.429385,0," [[16, 17, 26, 32], [2, 7, 22, 23, 33]]",9,0,0.446289,0," [[16, 17, 26, 32], [2, 7, 22, 23, 33]]"
eilon40_1 , Comp ,40,6,0.1,0.5,18,3600.006689,0.111111," [[9, 27], [1, 17, 33], [8, 32], [13, 14, 16, 37], [18, 38], [6, 10, 15, 25, 31]]",18,12985,859.468362,0," [[13, 14, 37], [1, 17, 33], [8, 27, 32], [9, 16], [4, 30], [6, 10, 15, 25, 31]]",18,12985,855.353164,0," [[13, 14, 37], [1, 17, 33], [8, 27, 32], [9, 16], [4, 30], [6, 10, 15, 25, 31]]"
eilon40_2 , Comp ,40,6,0.1,0.5,21,1676.492689,0," [[6, 17, 35], [21, 23, 27, 30, 32], [1, 29, 38], [20, 24, 36, 39], [8, 10], [4, 16, 18, 34]]",21,4,2.094204,0," [[6, 17, 35], [29, 38], [21, 23, 27, 30, 32], [4, 16, 18, 34, 36], [1, 20, 24, 39], [8, 10]]",21,4,2.14934,0," [[6, 17, 35], [29, 38], [21, 23, 27, 30, 32], [4, 16, 18, 34, 36], [1, 20, 24, 39], [8, 10]]"
eilon40_3 , Comp ,40,6,0.1,0.5,20,3600.015262,0.15," [[16, 20, 30, 34], [0, 6, 38], [17, 22, 27, 31], [5, 11, 33], [1, 10, 14, 15], [9, 18]]",20,0,1.639516,0," [[9, 18], [5, 11, 14, 33], [16, 20, 30, 34], [1, 10, 15], [0, 6, 38], [17, 22, 27, 31]]",20,0,1.666925,0," [[9, 18], [5, 11, 14, 33], [16, 20, 30, 34], [1, 10, 15], [0, 6, 38], [17, 22, 27, 31]]"
eilon40_4 , Comp ,40,6,0.1,0.5,22,2291.817152,0," [[16, 19], [3, 9, 23, 35], [7, 10, 22], [15, 26, 39], [0, 2, 14, 28, 29], [5, 18, 20, 24, 27]]",22,0,2.145091,0," [[16, 19], [3, 9, 23, 35], [7, 10, 22], [0, 2, 14, 28, 29], [15, 26, 39], [5, 18, 20, 24, 27]]",22,0,2.114558,0," [[16, 19], [3, 9, 23, 35], [7, 10, 22], [0, 2, 14, 28, 29], [15, 26, 39], [5, 18, 20, 24, 27]]"
eilon40_5 , Comp ,40,6,0.1,0.5,20,3600.010512,0.15," [[2, 31, 35], [16, 17, 26, 32], [7, 22, 23, 33], [1, 5, 39], [15, 27, 34], [6, 21, 29]]",20,2,1.763879,0," [[16, 17, 26, 32], [2, 6, 31, 35], [11, 38], [1, 5, 39], [15, 27, 34], [7, 22, 23, 33]]",20,2,1.825169,0," [[16, 17, 26, 32], [2, 6, 31, 35], [11, 38], [1, 5, 39], [15, 27, 34], [7, 22, 23, 33]]"
eilon40_1 , Comp ,40,10,0.1,0.5,19,3600.01496,0.263158," [[10, 37], [33], [15, 25, 31], [1, 17, 34], [8, 27, 32], [13, 14], [20], [4], [30], [9, 16]]",19,0,2.721661,0," [[31], [17, 33], [6, 15], [14], [8], [9, 13, 16], [27, 32], [18, 38], [10, 25, 37], [1, 34]]",19,0,2.71922,0," [[31], [17, 33], [6, 15], [14], [8], [9, 13, 16], [27, 32], [18, 38], [10, 25, 37], [1, 34]]"
eilon40_2 , Comp ,40,10,0.1,0.5,22,3600.010194,0.181818," [[6], [29, 38], [13, 21], [27, 32], [8, 10], [17, 23], [4, 16, 18, 34], [35], [1, 20, 24, 36, 39], [30]]",22,7,4.633557,0," [[13], [4, 16, 18, 34, 36], [17, 35], [21, 23, 32], [27], [29, 38], [20], [8, 10], [1, 24, 39], [6, 30]]",22,7,4.614903,0," [[13], [4, 16, 18, 34, 36], [17, 35], [21, 23, 32], [27], [29, 38], [20], [8, 10], [1, 24, 39], [6, 30]]"
eilon40_3 , Comp ,40,10,0.1,0.5,21,3600.023852,0.285714," [[5, 11, 33], [6, 15, 38], [0], [16, 20, 34], [10], [9, 18], [1, 14], [17, 22, 27, 31], [3], [30]]",21,0,2.471629,0," [[3, 6], [27], [30], [9, 18], [5, 11, 14, 33], [10, 15], [1, 38], [16, 20, 34], [17, 22, 31], [0]]",21,0,2.481168,0," [[3, 6], [27], [30], [9, 18], [5, 11, 14, 33], [10, 15], [1, 38], [16, 20, 34], [17, 22, 31], [0]]"
eilon40_4 , Comp ,40,10,0.1,0.5,23,3600.008231,0.130435," [[35], [9], [7, 22, 31], [3, 26], [20, 32], [5, 14, 27], [16, 19], [0, 2, 28], [18, 24, 29], [1, 15, 39]]",23,2,2.67561,0," [[7], [15], [32], [14, 22, 31], [39], [18, 20, 24], [3, 9, 26], [5, 19, 27, 29], [0, 2, 28, 35], [1, 16]]",23,2,2.665419,0," [[7], [15], [32], [14, 22, 31], [39], [18, 20, 24], [3, 9, 26], [5, 19, 27, 29], [0, 2, 28, 35], [1, 16]]"
eilon40_5 , Comp ,40,10,0.1,0.5,21,3600.009615,0.285714," [[17, 26], [16, 23, 33], [5, 7, 22], [2, 32], [6, 31, 35], [18, 30], [11], [15], [27, 34, 38], [3]]",21,15,4.420804,0," [[3], [32, 33], [2, 35], [6, 7, 31], [11, 38], [5, 22], [16, 23, 26], [17, 30], [15, 27, 34], [39]]",21,15,4.429169,0," [[3], [32, 33], [2, 35], [6, 7, 31], [11, 38], [5, 22], [16, 23, 26], [17, 30], [15, 27, 34], [39]]"
eilon40_1 , Comp ,40,2,0.2,0.3,16,4.768298,0," [[0, 6, 10, 15, 25, 31, 39], [2, 5, 18, 21, 22, 24, 29, 36, 38]]",16,4,0.922472,0," [[0, 6, 10, 15, 25, 29, 31, 39], [2, 5, 18, 21, 22, 24, 36, 38]]",16,4,0.935354,0," [[0, 6, 10, 15, 25, 29, 31, 39], [2, 5, 18, 21, 22, 24, 36, 38]]"
eilon40_2 , Comp ,40,2,0.2,0.3,19,3.138893,0," [[6, 13, 17, 18, 21, 23, 27, 30, 32, 34, 35], [1, 4, 10, 16, 20, 24, 36, 39]]",19,54,2.352046,0," [[6, 13, 17, 18, 21, 23, 27, 30, 32, 35], [1, 4, 10, 16, 20, 24, 34, 36, 39]]",19,54,2.692859,0," [[6, 13, 17, 18, 21, 23, 27, 30, 32, 35], [1, 4, 10, 16, 20, 24, 34, 36, 39]]"
eilon40_3 , Comp ,40,2,0.2,0.3,18,4.744567,0," [[0, 1, 3, 5, 6, 10, 11, 14, 15], [16, 17, 20, 22, 27, 30, 31, 33, 34]]",18,26,1.696441,0," [[16, 17, 20, 22, 27, 30, 31, 33, 34], [0, 1, 3, 5, 6, 10, 11, 14, 15]]",18,26,1.862025,0," [[16, 17, 20, 22, 27, 30, 31, 33, 34], [0, 1, 3, 5, 6, 10, 11, 14, 15]]"
eilon40_4 , Comp ,40,2,0.2,0.3,18,7.805175,0," [[2, 5, 7, 14, 18, 22, 27, 28, 29, 31], [0, 3, 9, 15, 19, 26, 35, 39]]",18,47,2.181888,0," [[0, 2, 5, 7, 14, 18, 22, 27, 31], [3, 9, 15, 19, 26, 28, 29, 35, 39]]",18,47,2.088297,0," [[0, 2, 5, 7, 14, 18, 22, 27, 31], [3, 9, 15, 19, 26, 28, 29, 35, 39]]"
eilon40_5 , Comp ,40,2,0.2,0.3,16,9.325308,0," [[2, 6, 7, 22, 23, 31, 33, 35], [3, 16, 17, 18, 25, 26, 30, 32]]",16,13,1.375777,0," [[3, 16, 17, 18, 25, 28, 30], [2, 6, 7, 22, 23, 31, 32, 33, 35]]",16,13,1.297323,0," [[3, 16, 17, 18, 25, 28, 30], [2, 6, 7, 22, 23, 31, 32, 33, 35]]"
eilon40_1 , Comp ,40,6,0.2,0.3,19,3600.006672,0.052632," [[13, 27, 37], [4, 9, 14, 20], [16, 30, 33], [17, 34], [1, 8, 32], [10, 15, 25, 31]]",19,2,1.569659,0," [[1, 8, 9, 17, 32, 33], [13, 15, 16, 27, 31], [18], [10, 14, 37], [6, 25, 38], [34]]",19,2,1.625358,0," [[1, 8, 9, 17, 32, 33], [13, 15, 16, 27, 31], [18], [10, 14, 37], [6, 25, 38], [34]]"
eilon40_2 , Comp ,40,6,0.2,0.3,22,441.262992,0," [[1, 24, 34, 38], [4, 10, 16, 20], [8, 36, 39], [29], [18, 27, 30, 32, 35], [6, 13, 17, 21, 23]]",22,0,1.400222,0," [[1, 4, 29, 34, 38], [20, 39], [8, 27, 30], [6, 13, 17, 18, 21, 23], [10], [16, 24, 32, 35, 36]]",22,0,1.479365,0," [[1, 4, 29, 34, 38], [20, 39], [8, 27, 30], [6, 13, 17, 18, 21, 23], [10], [16, 24, 32, 35, 36]]"
eilon40_3 , Comp ,40,6,0.2,0.3,21,2790.025489,0," [[9, 17, 22, 27, 31, 33], [16, 20, 30, 34], [5], [38], [14, 18], [0, 1, 3, 6, 10, 11, 15]]",21,130,9.657803,0," [[1, 9, 10], [16, 20, 27, 34], [0, 3, 6, 11, 14, 15, 38], [30], [18], [5, 17, 22, 31, 33]]",21,130,9.636315,0," [[1, 9, 10], [16, 20, 27, 34], [0, 3, 6, 11, 14, 15, 38], [30], [18], [5, 17, 22, 31, 33]]"
eilon40_4 , Comp ,40,6,0.2,0.3,23,2222.47715,0," [[5, 7, 14, 28, 31], [4, 24, 34], [0, 35], [2, 18, 22], [6, 20, 29, 32], [1, 15, 16, 19, 27, 39]]",23,138,7.624639,0," [[16, 32], [0, 3, 9, 26, 35, 39], [14, 19, 20, 24], [2, 7, 22, 31], [5, 18, 27], [1, 15, 28, 29]]",23,138,7.636458,0," [[16, 32], [0, 3, 9, 26, 35, 39], [14, 19, 20, 24], [2, 7, 22, 31], [5, 18, 27], [1, 15, 28, 29]]"
eilon40_5 , Comp ,40,6,0.2,0.3,21,3600.023872,0.047619," [[18, 25], [30, 32], [11, 23, 26, 27, 33, 34, 38], [3, 16, 17], [5, 22], [2, 6, 7, 31, 35]]",21,0,1.350979,0," [[7, 31, 35], [2, 16, 17, 22, 32, 33], [1, 5, 15, 39], [6], [3, 26], [11, 23, 27, 34, 38]]",21,0,1.379903,0," [[7, 31, 35], [2, 16, 17, 22, 32, 33], [1, 5, 15, 39], [6], [3, 26], [11, 23, 27, 34, 38]]"
eilon40_1 , Comp ,40,10,0.2,0.3,19,3600.007592,0.315789," [[13], [38], [8, 9, 17, 32, 33], [10, 15, 16], [34], [31], [4, 14, 27], [1], [6, 37], [25]]",19,70,15.208005,0," [[13, 16], [10], [6, 15], [32, 34], [17, 27], [1, 33], [14], [4], [8, 25, 31], [9, 30, 37]]",19,70,14.942876,0," [[13, 16], [10], [6, 15], [32, 34], [17, 27], [1, 33], [14], [4], [8, 25, 31], [9, 30, 37]]"
eilon40_2 , Comp ,40,10,0.2,0.3,22,3600.0095,0.136364," [[29, 36, 38, 39], [16, 30, 32], [6, 23, 27], [4, 21, 34], [18, 20, 24], [8], [13, 35], [10], [1], [17]]",22,58,13.231685,0," [[8, 18, 34], [24, 29, 36, 39], [4, 23], [6, 35], [1, 38], [21, 32], [10], [27, 30], [16, 20], [13, 17]]",22,58,13.136378,0," [[8, 18, 34], [24, 29, 36, 39], [4, 23], [6, 35], [1, 38], [21, 32], [10], [27, 30], [16, 20], [13, 17]]"
