Instance,GraphType, n , p , R , r ,obj_NL,Time_NL,gap_NL,C_NL,obj_IP1,numcuts_IP1,TotalT_IP1,GAP_IP1,C_IP1,obj_IP2 ,numcuts_IP2 ,TotalT_IP2,GAP_IP2,C_IP2
eilon40_2 , Cycle ,40,6,0.3,0.3,40,41.161012,0," [[0, 2, 9, 14, 20, 28, 33], [1, 11, 12, 37, 38], [16, 18, 24, 29, 32, 34, 35], [6, 13, 17, 21, 23, 30, 39], [3, 8, 15, 19, 25, 26, 27, 31], [4, 5, 7, 10, 22, 36]]",40,891,48.201638,0," [[5, 7], [3, 15, 19, 25, 26, 27, 31], [4, 6, 8, 10, 13, 16, 17, 21, 23, 30, 35], [1, 18, 20, 22, 24, 29, 32, 34, 36, 38], [11, 12, 37, 39], [0, 2, 9, 14, 28, 33]]",40,891,48.977273,0," [[5, 7], [3, 15, 19, 25, 26, 27, 31], [4, 6, 8, 10, 13, 16, 17, 21, 23, 30, 35], [1, 18, 20, 22, 24, 29, 32, 34, 36, 38], [11, 12, 37, 39], [0, 2, 9, 14, 28, 33]]"
eilon40_3 , Cycle ,40,6,0.3,0.3,40,43.198001,0," [[13, 17, 21, 23, 24, 28], [7, 8, 11, 16, 20, 30, 31, 34], [9, 35], [0, 1, 3, 6, 14, 15, 38], [2, 4, 10, 19, 25, 37, 39], [5, 12, 18, 22, 26, 27, 29, 32, 33, 36]]",0,30996,3603.81086,1, [],0,31127,3611.977184,1, []
eilon40_4 , Cycle ,40,6,0.3,0.3,40,18.933812,0," [[13, 16, 21, 30, 33, 37, 38], [11, 15, 17, 25], [0, 3, 8, 23, 26, 39], [7, 9, 10, 12, 22, 27, 31], [1, 2, 5, 14, 18, 19, 20, 28, 35], [4, 6, 24, 29, 32, 34, 36]]",40,574,29.087765,0," [[1, 13, 15, 16, 19, 21, 30, 37, 38, 39], [4, 5, 6, 18, 20, 24, 29, 32, 33, 36], [7, 27, 34], [0, 2, 10, 12, 14, 22, 28, 31], [8, 23, 35], [3, 9, 11, 17, 25, 26]]",40,574,28.581933,0," [[1, 13, 15, 16, 19, 21, 30, 37, 38, 39], [4, 5, 6, 18, 20, 24, 29, 32, 33, 36], [7, 27, 34], [0, 2, 10, 12, 14, 22, 28, 31], [8, 23, 35], [3, 9, 11, 17, 25, 26]]"
eilon40_5 , Cycle ,40,6,0.3,0.3,40,9.095344,0," [[16, 17, 18, 20, 25, 26, 28, 30, 32], [3, 10, 11, 12, 14, 19, 37], [0, 1, 8, 13, 15, 23, 27, 34, 36, 38, 39], [5, 9, 24], [2, 4, 6, 7, 21, 29, 33, 35], [22, 31]]",39,36562,3604.261337,0.025641," [[2, 5, 6, 21, 23, 29, 31, 32, 33, 35, 39], [1, 11, 15, 22, 38], [16, 17, 18, 20, 25, 28, 30], [3, 10, 14, 19, 37], [0, 8, 12, 26, 36], [7, 9, 13, 24, 27, 34]]",39,36690,3611.318649,0.025641," [[2, 5, 6, 21, 23, 29, 31, 32, 33, 35, 39], [1, 11, 15, 22, 38], [16, 17, 18, 20, 25, 28, 30], [3, 10, 14, 19, 37], [0, 8, 12, 26, 36], [7, 9, 13, 24, 27, 34]]"
eilon40_1 , Cycle ,40,10,0.3,0.3,40,21.928847,0," [[27, 33, 34], [5, 24], [18, 21, 31], [12, 23, 26, 37, 39], [0, 6, 10, 13, 14, 15, 25, 29, 38], [1, 4, 16, 17], [3, 7, 8, 19, 28, 35], [2, 11, 22, 36], [32], [9, 20, 30]]",40,16,2.899791,0," [[14, 15, 16, 25, 32, 33, 37], [2, 10, 29, 31], [5, 11, 21, 22, 24, 36], [3, 7, 35], [1, 19, 28, 34], [27], [4, 13, 17, 20, 30], [23, 39], [0, 12, 26], [6, 8, 9, 18, 38]]",40,16,3.066042,0," [[14, 15, 16, 25, 32, 33, 37], [2, 10, 29, 31], [5, 11, 21, 22, 24, 36], [3, 7, 35], [1, 19, 28, 34], [27], [4, 13, 17, 20, 30], [23, 39], [0, 12, 26], [6, 8, 9, 18, 38]]"
eilon40_2 , Cycle ,40,10,0.3,0.3,40,16.317237,0," [[4, 16, 18, 20, 24, 29, 36, 38, 39], [8, 19, 27, 31, 32], [13, 17, 23, 34, 35], [15, 26], [6, 10, 21, 30], [7], [3, 25], [0, 1, 14], [2, 5, 9, 22, 28, 33], [11, 12, 37]]",40,178,11.665051,0," [[8, 10, 19, 22, 25, 26, 31], [1, 18, 23, 27, 30, 35, 36], [11, 12, 37, 38], [2, 4, 24, 32], [6, 13, 21, 34], [3, 15], [7, 9, 14], [0, 5, 28, 33], [16, 20, 29, 39], [17]]",40,178,11.807155,0," [[8, 10, 19, 22, 25, 26, 31], [1, 18, 23, 27, 30, 35, 36], [11, 12, 37, 38], [2, 4, 24, 32], [6, 13, 21, 34], [3, 15], [7, 9, 14], [0, 5, 28, 33], [16, 20, 29, 39], [17]]"
eilon40_3 , Cycle ,40,10,0.3,0.3,40,21.310917,0," [[9, 14, 17, 18, 20, 22, 27, 31, 33, 35], [12, 13, 23, 24, 26, 28, 36], [4, 19, 29, 32], [1, 10], [7], [8, 11, 21, 34], [6, 16, 30], [5, 39], [2, 25, 37], [0, 3, 15, 38]]",40,2035,111.918001,0," [[12, 17, 18, 21, 24, 26, 36], [13, 23, 28], [7, 16, 33], [3, 6, 9, 15, 31], [19, 35], [0, 5, 10, 14, 27, 38], [8, 11, 30, 34], [22, 32], [2, 4, 25, 29, 37, 39], [1, 20]]",40,2035,115.057511,0," [[12, 17, 18, 21, 24, 26, 36], [13, 23, 28], [7, 16, 33], [3, 6, 9, 15, 31], [19, 35], [0, 5, 10, 14, 27, 38], [8, 11, 30, 34], [22, 32], [2, 4, 25, 29, 37, 39], [1, 20]]"
eilon40_4 , Cycle ,40,10,0.3,0.3,40,17.722366,0," [[0, 7, 14, 22, 29], [5, 16, 18, 24], [6, 32, 34, 36], [4, 20, 28], [13, 27, 30, 33], [25, 37], [19, 21, 38], [1, 15, 39], [2, 3, 8, 11, 17, 23, 26], [9, 10, 12, 31, 35]]",40,7,3.10694,0," [[1, 13, 16, 19, 30, 32, 33, 37, 38, 39], [0, 2, 3, 5, 9, 15, 18, 24, 26, 27, 28, 35], [10, 29], [20, 34, 36], [7, 14, 22], [12, 23, 31], [8, 17], [11, 25], [21], [4, 6]]",40,7,3.289382,0," [[1, 13, 16, 19, 30, 32, 33, 37, 38, 39], [0, 2, 3, 5, 9, 15, 18, 24, 26, 27, 28, 35], [10, 29], [20, 34, 36], [7, 14, 22], [12, 23, 31], [8, 17], [11, 25], [21], [4, 6]]"
eilon40_5 , Cycle ,40,10,0.3,0.3,40,3.179226,0," [[2, 11, 16, 22, 23, 33], [15, 32], [4, 5, 21, 29, 31, 35, 39], [6, 7], [9, 24], [13], [17, 38], [12, 18, 20, 25, 26, 28, 30], [3, 10, 14, 19, 37], [0, 1, 8, 27, 34, 36]]",40,39,4.433624,0," [[6, 32, 33, 34], [0, 1, 5, 8, 13, 15, 22, 27, 38], [11, 12, 14, 19, 36, 37], [3, 10, 20], [25], [4, 7, 35], [21, 29], [9, 24], [16, 26, 31, 39], [2, 17, 18, 23, 28, 30]]",40,39,4.75872,0," [[6, 32, 33, 34], [0, 1, 5, 8, 13, 15, 22, 27, 38], [11, 12, 14, 19, 36, 37], [3, 10, 20], [25], [4, 7, 35], [21, 29], [9, 24], [16, 26, 31, 39], [2, 17, 18, 23, 28, 30]]"
eilon40_1 , Cycle ,40,2,0.3,0.5,27,6.596941,0," [[1, 4, 8, 9, 13, 14, 16, 17, 20, 27, 30, 32, 33, 37], [0, 2, 5, 6, 10, 15, 18, 22, 25, 29, 31, 38, 39]]",27,0,1.755262,0," [[0, 2, 5, 6, 10, 15, 18, 22, 25, 29, 31, 38, 39], [1, 4, 8, 9, 13, 14, 16, 17, 20, 27, 30, 32, 33, 34]]",27,0,1.851231,0," [[0, 2, 5, 6, 10, 15, 18, 22, 25, 29, 31, 38, 39], [1, 4, 8, 9, 13, 14, 16, 17, 20, 27, 30, 32, 33, 34]]"
eilon40_2 , Cycle ,40,2,0.3,0.5,28,4.787364,0," [[0, 1, 2, 4, 10, 14, 16, 18, 20, 22, 24, 29, 34, 36, 38, 39], [3, 6, 8, 13, 17, 21, 23, 27, 30, 31, 32, 35]]",28,36,3.564727,0," [[0, 1, 2, 4, 10, 11, 14, 20, 24, 29, 36, 38, 39], [3, 6, 8, 13, 16, 17, 18, 21, 23, 27, 30, 31, 32, 34, 35]]",28,36,3.596346,0," [[0, 1, 2, 4, 10, 11, 14, 20, 24, 29, 36, 38, 39], [3, 6, 8, 13, 16, 17, 18, 21, 23, 27, 30, 31, 32, 34, 35]]"
eilon40_3 , Cycle ,40,2,0.3,0.5,28,5.998951,0," [[0, 1, 3, 5, 6, 9, 11, 14, 15, 16, 20, 22, 27, 30, 31, 33, 34], [12, 13, 17, 18, 21, 23, 24, 26, 29, 35, 36]]",28,23,3.063136,0," [[0, 1, 3, 5, 6, 11, 14, 15, 16, 20, 22, 27, 30, 31, 33, 34], [9, 12, 13, 17, 18, 21, 23, 24, 26, 29, 35, 36]]",28,23,3.708143,0," [[0, 1, 3, 5, 6, 11, 14, 15, 16, 20, 22, 27, 30, 31, 33, 34], [9, 12, 13, 17, 18, 21, 23, 24, 26, 29, 35, 36]]"
eilon40_4 , Cycle ,40,2,0.3,0.5,29,5.607457,0," [[1, 11, 13, 15, 16, 21, 25, 30, 37, 38, 39], [0, 2, 3, 5, 7, 9, 14, 18, 19, 22, 23, 24, 26, 27, 28, 29, 31, 35]]",29,0,2.68941,0," [[1, 13, 15, 16, 19, 20, 24, 30, 32, 33, 37, 38, 39], [0, 2, 3, 5, 7, 9, 14, 18, 22, 23, 26, 27, 28, 29, 31, 35]]",29,0,2.742659,0," [[1, 13, 15, 16, 19, 20, 24, 30, 32, 33, 37, 38, 39], [0, 2, 3, 5, 7, 9, 14, 18, 22, 23, 26, 27, 28, 29, 31, 35]]"
eilon40_5 , Cycle ,40,2,0.3,0.5,27,5.525302,0," [[2, 6, 7, 16, 17, 18, 22, 23, 25, 26, 30, 31, 32, 33, 35], [0, 1, 5, 8, 9, 13, 15, 24, 27, 34, 38, 39]]",27,1,2.29195,0," [[3, 10, 11, 12, 17, 19, 20, 26, 27, 34, 37, 38], [1, 2, 5, 6, 7, 16, 21, 22, 23, 29, 31, 32, 33, 35, 39]]",27,1,2.410366,0," [[3, 10, 11, 12, 17, 19, 20, 26, 27, 34, 37, 38], [1, 2, 5, 6, 7, 16, 21, 22, 23, 29, 31, 32, 33, 35, 39]]"
eilon40_1 , Cycle ,40,6,0.3,0.5,40,7.757239,0," [[1, 19, 27, 32, 33, 34, 35], [3, 28], [4, 9, 14, 15, 16, 17, 25, 31], [8, 13, 20, 30, 37], [0, 6, 10, 12, 23, 26, 39], [2, 5, 7, 11, 18, 21, 22, 24, 29, 36, 38]]",40,0,1.907631,0," [[6, 8, 9, 13, 14, 15, 16, 25, 29, 31], [2, 5, 7, 11, 18, 21, 22, 24, 36, 38], [0, 10, 12, 23, 26, 37, 39], [30, 33], [4, 20, 27, 32], [1, 3, 17, 19, 28, 34, 35]]",40,0,1.963878,0," [[6, 8, 9, 13, 14, 15, 16, 25, 29, 31], [2, 5, 7, 11, 18, 21, 22, 24, 36, 38], [0, 10, 12, 23, 26, 37, 39], [30, 33], [4, 20, 27, 32], [1, 3, 17, 19, 28, 34, 35]]"
eilon40_2 , Cycle ,40,6,0.3,0.5,40,5.199614,0," [[2, 5, 8, 9, 22], [3, 6, 16, 18, 21, 23, 27, 30, 31, 32, 35], [4, 10, 13, 17, 36], [7, 15, 19, 25, 26], [0, 14, 20, 28, 33], [1, 11, 12, 24, 29, 34, 37, 38, 39]]",40,0,2.145767,0," [[0, 10, 14, 19, 20, 22, 24], [2, 5, 9, 28, 33], [7, 15, 25, 26, 31], [3, 27], [1, 11, 12, 29, 36, 37, 38, 39], [4, 6, 8, 13, 16, 17, 18, 21, 23, 30, 32, 34, 35]]",40,0,2.266276,0," [[0, 10, 14, 19, 20, 22, 24], [2, 5, 9, 28, 33], [7, 15, 25, 26, 31], [3, 27], [1, 11, 12, 29, 36, 37, 38, 39], [4, 6, 8, 13, 16, 17, 18, 21, 23, 30, 32, 34, 35]]"
eilon40_3 , Cycle ,40,6,0.3,0.5,40,16.191575,0," [[0, 3, 6, 14, 38], [2, 4, 10, 18, 25, 35, 37, 39], [1, 15, 19, 32], [13, 23, 24, 28, 29, 36], [7, 8, 20, 30], [5, 9, 11, 12, 16, 17, 21, 22, 26, 27, 31, 33, 34]]",40,0,2.366328,0," [[0, 1, 3, 5, 6, 10, 11, 14, 15, 18, 32, 33, 38, 39], [8, 16, 17, 20, 21, 22, 24, 26, 34], [9, 13, 27, 31], [7, 30], [23, 28, 29], [2, 4, 12, 19, 25, 35, 36, 37]]",40,0,2.497524,0," [[0, 1, 3, 5, 6, 10, 11, 14, 15, 18, 32, 33, 38, 39], [8, 16, 17, 20, 21, 22, 24, 26, 34], [9, 13, 27, 31], [7, 30], [23, 28, 29], [2, 4, 12, 19, 25, 35, 36, 37]]"
eilon40_4 , Cycle ,40,6,0.3,0.5,40,8.644868,0," [[6, 24, 32, 33, 34], [1, 13, 16, 19, 21, 30, 37, 38], [0, 3, 11, 15, 17, 25, 26, 39], [8, 9, 23], [2, 7, 10, 12, 22, 28, 29, 31, 35], [4, 5, 14, 18, 20, 27, 36]]",40,107,7.144543,0," [[13, 15, 16, 19, 21, 30, 33, 38, 39], [5, 18, 20, 27, 31, 35], [4, 6, 24, 28, 29, 32, 34, 36], [0, 17], [2, 7, 10, 12, 14, 22], [1, 3, 8, 9, 11, 23, 25, 26, 37]]",40,107,7.383166,0," [[13, 15, 16, 19, 21, 30, 33, 38, 39], [5, 18, 20, 27, 31, 35], [4, 6, 24, 28, 29, 32, 34, 36], [0, 17], [2, 7, 10, 12, 14, 22], [1, 3, 8, 9, 11, 23, 25, 26, 37]]"
eilon40_5 , Cycle ,40,6,0.3,0.5,40,10.439545,0," [[18, 20, 26, 28, 30], [3, 10, 11, 12, 17, 19, 34, 37, 38], [1, 8, 9, 13, 15, 22, 24, 39], [0, 14, 27, 36], [16, 25, 31, 33], [2, 4, 5, 6, 7, 21, 23, 29, 32, 35]]",40,0,2.11839,0," [[0, 10, 11, 12, 13, 14], [3, 19, 20, 26, 34, 37, 38], [17, 25, 28, 32], [6, 18, 23, 30], [2, 4, 5, 7, 16, 21, 22, 29, 31, 33, 35], [1, 8, 9, 15, 24, 27, 36, 39]]",40,0,2.363111,0," [[0, 10, 11, 12, 13, 14], [3, 19, 20, 26, 34, 37, 38], [17, 25, 28, 32], [6, 18, 23, 30], [2, 4, 5, 7, 16, 21, 22, 29, 31, 33, 35], [1, 8, 9, 15, 24, 27, 36, 39]]"
eilon40_1 , Cycle ,40,10,0.3,0.5,40,3.046851,0," [[6, 10, 22, 31], [1, 3, 8, 17, 27, 28, 32, 34], [2, 5, 7, 11, 21, 24, 36, 38], [19], [9, 16, 37], [33, 35], [20, 25], [0, 15, 18], [4, 13, 14, 30], [12, 23, 26, 29, 39]]",40,0,2.014395,0," [[3, 7, 8, 17, 19, 27, 28, 34, 35], [2, 5, 18, 32, 38], [21, 24, 36], [4, 16], [11, 22], [9, 12, 13, 14, 23], [6, 25, 26], [20, 30], [0, 10, 15, 29, 31, 39], [1, 33, 37]]",40,0,2.158266,0," [[3, 7, 8, 17, 19, 27, 28, 34, 35], [2, 5, 18, 32, 38], [21, 24, 36], [4, 16], [11, 22], [9, 12, 13, 14, 23], [6, 25, 26], [20, 30], [0, 10, 15, 29, 31, 39], [1, 33, 37]]"
eilon40_2 , Cycle ,40,10,0.3,0.5,40,5.78643,0," [[4, 8, 10, 18, 24, 32, 34, 36, 38, 39], [7, 25], [0, 5, 9, 14, 20, 28, 33], [1, 2], [11, 12, 29, 37], [16, 17, 21, 30, 35], [3, 22], [15, 19, 26, 27], [23, 31], [6, 13]]",40,0,2.272133,0," [[0, 2, 5, 7, 9, 14, 19, 22, 28, 33], [1, 11, 12, 18, 24, 29, 34, 36, 37, 38], [20, 27], [25, 26], [13, 32], [15, 31], [3, 17], [10, 39], [6], [4, 8, 16, 21, 23, 30, 35]]",40,0,2.375983,0," [[0, 2, 5, 7, 9, 14, 19, 22, 28, 33], [1, 11, 12, 18, 24, 29, 34, 36, 37, 38], [20, 27], [25, 26], [13, 32], [15, 31], [3, 17], [10, 39], [6], [4, 8, 16, 21, 23, 30, 35]]"
eilon40_3 , Cycle ,40,10,0.3,0.5,40,25.784204,0," [[0, 3, 22, 27], [16, 26, 34], [13], [2, 39], [7, 8, 20, 21, 24, 30, 31], [9, 11, 33, 38], [1, 4, 10, 19, 32], [36, 37], [12, 17, 23, 28, 29, 35], [5, 6, 14, 15, 18, 25]]",40,26,4.378994,0," [[4, 12, 19, 25, 29, 32, 35, 37], [17, 26, 28, 36], [13, 21], [3, 39], [1, 6, 10, 38], [0, 18, 33], [22, 23, 24], [2], [7, 8, 11, 31], [5, 9, 14, 15, 16, 20, 27, 30, 34]]",40,26,4.546611,0," [[4, 12, 19, 25, 29, 32, 35, 37], [17, 26, 28, 36], [13, 21], [3, 39], [1, 6, 10, 38], [0, 18, 33], [22, 23, 24], [2], [7, 8, 11, 31], [5, 9, 14, 15, 16, 20, 27, 30, 34]]"
eilon40_4 , Cycle ,40,10,0.3,0.5,40,3.888937,0," [[4, 5, 6, 14, 20, 24, 27, 29, 34, 36], [21, 25, 30, 33, 38], [39], [16, 18, 32], [2, 7, 10, 28], [1, 15], [0, 8, 9, 17, 26], [12, 22, 23, 31, 35], [3, 11, 19, 37], [13]]",40,0,2.793327,0," [[1, 13, 16, 21, 25, 30, 33, 37, 38], [2, 4, 5, 6, 7, 18, 19, 20, 22, 24, 27, 28, 29, 31, 34], [12], [36], [15], [0, 3], [9, 10, 14], [32], [17], [8, 11, 23, 26, 35, 39]]",40,0,2.852698,0," [[1, 13, 16, 21, 25, 30, 33, 37, 38], [2, 4, 5, 6, 7, 18, 19, 20, 22, 24, 27, 28, 29, 31, 34], [12], [36], [15], [0, 3], [9, 10, 14], [32], [17], [8, 11, 23, 26, 35, 39]]"
eilon40_5 , Cycle ,40,10,0.3,0.5,40,8.427121,0," [[22], [4], [3, 32], [15], [1, 5, 24, 34, 39], [8, 9, 13, 27, 36], [2, 6, 7, 21, 29, 31, 33, 35], [16, 17, 18, 23, 25, 28, 30], [10, 11, 12, 19, 20, 26, 37], [0, 14, 38]]",40,38,4.076658,0," [[13, 22, 33, 38], [2, 4, 5, 6, 7, 21, 23, 29, 31, 35], [27, 34, 36], [12, 28, 32], [0, 9, 15], [14], [16, 18, 20, 25], [8, 39], [1, 24], [3, 10, 11, 17, 19, 26, 30, 37]]",40,38,4.351621,0," [[13, 22, 33, 38], [2, 4, 5, 6, 7, 21, 23, 29, 31, 35], [27, 34, 36], [12, 28, 32], [0, 9, 15], [14], [16, 18, 20, 25], [8, 39], [1, 24], [3, 10, 11, 17, 19, 26, 30, 37]]"
eilon50 , Cycle ,50,2,0.1,0.3,11,6.748231,0," [[10, 13, 18, 20, 23], [11, 16, 17, 19, 21, 22]]",11,0,1.161335,0," [[12, 14, 15, 18, 24], [10, 11, 13, 17, 19, 20]]",11,0,1.216443,0," [[12, 14, 15, 18, 24], [10, 11, 13, 17, 19, 20]]"
eilon50 , Cycle ,50,6,0.1,0.3,24,3600.010139,0.416667," [[26, 30], [31, 32, 37], [12, 14, 15, 18, 24], [2, 4, 7, 9], [10, 13, 20, 23], [11, 16, 17, 19, 21, 22]]",24,28,41.474178,0," [[12, 14, 15, 18, 24], [2, 4, 7, 9], [10, 13, 20, 23], [1, 5, 8], [11, 16, 17, 19, 21, 22], [26, 30]]",24,28,41.305785,0," [[12, 14, 15, 18, 24], [2, 4, 7, 9], [10, 13, 20, 23], [1, 5, 8], [11, 16, 17, 19, 21, 22], [26, 30]]"
eilon50 , Cycle ,50,10,0.1,0.3,38,3600.010235,0.289474," [[2, 7, 9, 12, 14, 15], [10, 13, 18, 20, 23], [1, 5, 8, 11], [16, 17, 19, 21, 22], [28, 29, 33], [44, 46, 47, 49], [34, 35, 36, 39], [30, 32], [37, 40, 42, 43], [24]]",39,471,620.26991,0," [[34, 36, 44], [39, 47, 49], [40, 42, 43, 48], [31, 32, 37], [12, 14, 15, 18, 24], [2, 4, 7, 9], [10, 13, 20, 23], [1, 5, 8], [11, 16, 17, 19, 21, 22], [25, 27, 28, 29]]",39,471,619.627806,0," [[34, 36, 44], [39, 47, 49], [40, 42, 43, 48], [31, 32, 37], [12, 14, 15, 18, 24], [2, 4, 7, 9], [10, 13, 20, 23], [1, 5, 8], [11, 16, 17, 19, 21, 22], [25, 27, 28, 29]]"
eilon50 , Cycle ,50,2,0.1,0.5,12,8.160031,0," [[2, 7, 9, 12, 14, 15], [13, 17, 19, 20, 23, 26]]",12,0,0.628671,0," [[13, 17, 19, 20, 23, 26], [2, 7, 9, 12, 14, 15]]",12,0,0.641466,0," [[13, 17, 19, 20, 23, 26], [2, 7, 9, 12, 14, 15]]"
eilon50 , Cycle ,50,6,0.1,0.5,28,3600.019779,0.642857," [[2, 7, 9, 12, 14, 15], [10, 13, 18, 20, 23], [34, 35, 36, 39], [38, 41, 45], [25, 27, 28, 29], [11, 16, 17, 19, 21, 22]]",29,1,3.962445,0," [[11, 16, 17, 19, 21, 22], [2, 7, 9, 12, 14, 15], [10, 13, 18, 20, 23], [32, 37, 40, 43], [44, 46, 47, 49], [25, 27, 28, 29]]",29,1,3.970961,0," [[11, 16, 17, 19, 21, 22], [2, 7, 9, 12, 14, 15], [10, 13, 18, 20, 23], [32, 37, 40, 43], [44, 46, 47, 49], [25, 27, 28, 29]]"
eilon50 , Cycle ,50,10,0.1,0.5,41,3600.018439,0.219512," [[11, 16, 17, 21, 22], [44, 46, 47], [25, 27, 28, 29], [3, 5, 6, 8], [13, 19, 20, 23, 26], [2, 4, 7, 9], [31, 32, 37], [40, 42, 43, 48], [12, 14, 15, 18, 24], [34, 35, 36, 39]]",43,11,19.155619,0," [[31, 32, 37], [40, 42, 43, 48], [44, 46, 47, 49], [38, 41, 45], [25, 27, 28, 29], [3, 5, 6, 8], [10, 13, 18, 20, 23], [2, 7, 9, 12, 14, 15], [11, 16, 17, 19, 21, 22], [34, 35, 36, 39]]",43,11,19.212489,0," [[31, 32, 37], [40, 42, 43, 48], [44, 46, 47, 49], [38, 41, 45], [25, 27, 28, 29], [3, 5, 6, 8], [10, 13, 18, 20, 23], [2, 7, 9, 12, 14, 15], [11, 16, 17, 19, 21, 22], [34, 35, 36, 39]]"
eilon50 , Cycle ,50,2,0.2,0.3,20,9.863321,0," [[1, 5, 8, 10, 11, 13, 16, 17, 19, 20, 21, 22], [2, 4, 12, 14, 15, 18, 23, 24]]",20,186,6.010982,0," [[10, 11, 13, 16, 17, 19, 20, 21, 22, 23, 26], [2, 4, 7, 9, 12, 14, 15, 18, 24]]",20,186,6.184817,0," [[10, 11, 13, 16, 17, 19, 20, 21, 22, 23, 26], [2, 4, 7, 9, 12, 14, 15, 18, 24]]"
eilon50 , Cycle ,50,6,0.2,0.3,43,754.218293,0," [[30, 31], [2, 4, 7, 9, 10, 12, 14, 15, 18, 23, 24], [1, 5, 8, 11, 13, 20], [16, 17, 19, 21, 22, 25, 26, 28, 29], [33, 34, 36, 44, 46, 47, 49], [32, 35, 37, 39, 40, 42, 43, 48]]",43,1311,118.861949,0," [[1, 5, 8, 10, 11, 19, 20, 21], [16, 17, 22, 25, 26, 28, 29], [33, 34, 35, 36, 39, 44, 46, 47, 49], [32, 37, 40, 42, 43, 48], [18, 30, 31], [2, 4, 7, 9, 12, 13, 14, 15, 23, 24]]",43,1311,120.172363,0," [[1, 5, 8, 10, 11, 19, 20, 21], [16, 17, 22, 25, 26, 28, 29], [33, 34, 35, 36, 39, 44, 46, 47, 49], [32, 37, 40, 42, 43, 48], [18, 30, 31], [2, 4, 7, 9, 12, 13, 14, 15, 23, 24]]"
eilon50 , Cycle ,50,10,0.2,0.3,50,60.21117,0," [[0, 3, 5, 6], [10, 13, 17, 23], [2, 4, 7, 9, 12, 14, 15, 18], [24, 30, 31, 32], [35, 37, 40, 42, 43, 48], [34, 36, 39, 46, 49], [41, 44, 45, 47], [25, 27, 33, 38], [19, 22, 26, 28, 29], [1, 8, 11, 16, 20, 21]]",50,3523,274.835445,0," [[39, 40, 42, 43, 48], [34, 35, 36, 47, 49], [33, 38], [28, 41, 44, 45, 46], [17, 21, 25, 27, 29], [11, 13, 22, 23, 26], [0, 3, 6, 8], [1, 5, 16, 19, 20], [2, 4, 7, 9, 10, 12, 14, 15], [18, 24, 30, 31, 32, 37]]",50,3523,277.297538,0," [[39, 40, 42, 43, 48], [34, 35, 36, 47, 49], [33, 38], [28, 41, 44, 45, 46], [17, 21, 25, 27, 29], [11, 13, 22, 23, 26], [0, 3, 6, 8], [1, 5, 16, 19, 20], [2, 4, 7, 9, 10, 12, 14, 15], [18, 24, 30, 31, 32, 37]]"
eilon50 , Cycle ,50,2,0.2,0.5,23,12.606437,0," [[2, 4, 7, 9, 10, 12, 13, 14, 15, 18, 23, 24], [17, 19, 21, 22, 25, 26, 28, 29, 33, 34, 36]]",23,0,1.595961,0," [[2, 4, 7, 9, 10, 12, 13, 14, 15, 18, 23, 24], [17, 19, 21, 22, 25, 26, 28, 29, 33, 34, 36]]",23,0,1.665965,0," [[2, 4, 7, 9, 10, 12, 13, 14, 15, 18, 23, 24], [17, 19, 21, 22, 25, 26, 28, 29, 33, 34, 36]]"
eilon50 , Cycle ,50,6,0.2,0.5,49,221.559094,0," [[27, 28, 29, 33, 38, 41, 45], [34, 35, 36, 39, 44, 46, 47, 49], [31, 32, 37, 40, 42, 43, 48], [2, 4, 7, 9, 10, 12, 14, 15, 18, 23, 24], [11, 13, 17, 19, 20, 21, 26, 30], [0, 3, 5, 6, 8, 16, 22, 25]]",49,5,20.703393,0," [[31, 32, 37, 40, 42, 43, 48], [2, 4, 7, 9, 10, 12, 14, 15, 18, 23, 24], [13, 17, 19, 20, 21, 26, 30], [1, 3, 5, 6, 8, 11, 16, 22, 25], [27, 28, 29, 38, 41, 45], [33, 34, 35, 36, 39, 44, 46, 47, 49]]",49,5,21.62804,0," [[31, 32, 37, 40, 42, 43, 48], [2, 4, 7, 9, 10, 12, 14, 15, 18, 23, 24], [13, 17, 19, 20, 21, 26, 30], [1, 3, 5, 6, 8, 11, 16, 22, 25], [27, 28, 29, 38, 41, 45], [33, 34, 35, 36, 39, 44, 46, 47, 49]]"
eilon50 , Cycle ,50,10,0.2,0.5,50,29.084172,0," [[33, 34, 35, 36, 44, 46, 47, 49], [26, 30, 32, 37, 39], [1, 10], [27, 28, 38, 41, 45], [0, 3, 5, 16], [6, 8, 11, 17, 21], [18, 19, 20, 23], [31, 40, 42, 43, 48], [2, 4, 7, 9, 12, 13, 14, 15, 24], [22, 25, 29]]",50,0,2.166669,0," [[31, 32, 37, 40, 42, 43, 48], [34, 36, 39, 44, 46, 47, 49], [11, 19, 22], [16, 17, 21, 27], [38, 45], [0, 1, 3, 5, 6, 8], [20, 30, 35], [41], [25, 26, 28, 29, 33], [2, 4, 7, 9, 10, 12, 13, 14, 15, 18, 23, 24]]",50,0,2.238576,0," [[31, 32, 37, 40, 42, 43, 48], [34, 36, 39, 44, 46, 47, 49], [11, 19, 22], [16, 17, 21, 27], [38, 45], [0, 1, 3, 5, 6, 8], [20, 30, 35], [41], [25, 26, 28, 29, 33], [2, 4, 7, 9, 10, 12, 13, 14, 15, 18, 23, 24]]"
