Instance,GraphType, n , p , R , r ,obj_NL,Time_NL,gap_NL,C_NL,obj_IP1,numcuts_IP1,TotalT_IP1,GAP_IP1,C_IP1,obj_IP2 ,numcuts_IP2 ,TotalT_IP2,GAP_IP2,C_IP2
eilon20_1 , Star ,20,6,0.1,0.5,16,163.349944,0," [[11, 18], [2, 17], [4, 15, 19], [1, 7], [6, 8, 10, 12], [3, 13, 16]]",16,0,0.185272,0," [[11, 18], [1, 7], [8, 13, 16], [3, 6, 10, 12], [2, 17], [4, 15, 19]]",16,0,0.198442,0," [[11, 18], [1, 7], [8, 13, 16], [3, 6, 10, 12], [2, 17], [4, 15, 19]]"
eilon20_1 , Star ,20,6,0.2,0.3,19,13.808302,0," [[11, 17], [1, 2], [4, 15, 19], [0, 14, 18], [3, 6, 8, 10, 12, 13, 16], [5, 9]]",19,2,0.254341,0," [[17], [4, 15, 19], [1, 11], [2, 3, 6, 8, 10, 12, 13, 16], [0, 14, 18], [5, 9]]",19,2,0.256785,0," [[17], [4, 15, 19], [1, 11], [2, 3, 6, 8, 10, 12, 13, 16], [0, 14, 18], [5, 9]]"
eilon20_1 , Star ,20,6,0.2,0.5,20,3.586112,0," [[8, 10, 11, 17], [0, 4, 15, 19], [5, 9], [14], [2, 3, 6, 12, 13, 16], [1, 7, 18]]",20,0,0.149836,0," [[2, 8, 10, 11, 12, 17], [4, 15, 19], [3, 6, 13, 16], [5, 9], [0, 14], [1, 7, 18]]",20,0,0.176187,0," [[2, 8, 10, 11, 12, 17], [4, 15, 19], [3, 6, 13, 16], [5, 9], [0, 14], [1, 7, 18]]"
eilon20_1 , Star ,20,6,0.3,0.3,20,0.470299,0," [[18], [2, 8, 10, 11, 12, 16, 17], [0, 1, 7, 14], [3, 6, 9, 13], [5], [4, 15, 19]]",20,0,0.23212,0," [[2, 11, 17, 18], [3, 6, 8, 9, 10, 12, 13, 16], [4, 5], [15], [19], [0, 1, 7, 14]]",20,0,0.254611,0," [[2, 11, 17, 18], [3, 6, 8, 9, 10, 12, 13, 16], [4, 5], [15], [19], [0, 1, 7, 14]]"
eilon20_1 , Star ,20,6,0.3,0.5,20,0.9465,0," [[5, 9], [0, 4, 15, 18, 19], [1, 7, 14], [17], [3, 11, 13], [2, 6, 8, 10, 12, 16]]",20,0,0.238803,0," [[0, 1, 2, 14, 17], [4, 5, 9, 19], [15], [7, 18], [11], [3, 6, 8, 10, 12, 13, 16]]",20,0,0.22907,0," [[0, 1, 2, 14, 17], [4, 5, 9, 19], [15], [7, 18], [11], [3, 6, 8, 10, 12, 13, 16]]"
eilon20_2 , Star ,20,6,0.1,0.3,14,29.165362,0," [[4, 16], [11, 13, 18], [1, 6], [2, 10, 17], [12], [7, 8, 14]]",14,3,0.472987,0," [[4, 10, 16], [7, 8, 14], [12], [2, 17], [6], [9, 11, 13, 18]]",14,3,0.535256,0," [[4, 10, 16], [7, 8, 14], [12], [2, 17], [6], [9, 11, 13, 18]]"
eilon20_2 , Star ,20,6,0.1,0.5,17,101.234078,0," [[7, 8, 14], [1, 6], [0, 3], [5, 19], [2, 4, 10, 17], [9, 11, 13, 18]]",17,0,0.150932,0," [[7, 8, 14], [5, 19], [1, 6], [2, 4, 10, 17], [0, 3], [9, 11, 13, 18]]",17,0,0.152537,0," [[7, 8, 14], [5, 19], [1, 6], [2, 4, 10, 17], [0, 3], [9, 11, 13, 18]]"
eilon20_2 , Star ,20,6,0.2,0.3,19,3.62264,0," [[14], [4, 12], [0, 7, 8], [1], [2, 9, 10, 11, 13, 16, 17, 18], [3, 5, 6, 19]]",19,1,0.211054,0," [[8, 14, 16], [4, 10, 12, 17], [0, 7], [2, 9, 11, 13, 18], [3, 5, 19], [1, 6]]",19,1,0.219318,0," [[8, 14, 16], [4, 10, 12, 17], [0, 7], [2, 9, 11, 13, 18], [3, 5, 19], [1, 6]]"
eilon20_2 , Star ,20,6,0.2,0.5,20,1.819531,0," [[4, 10, 12, 17], [0, 3, 7, 14], [9, 11, 16, 18], [1, 5, 6, 19], [8], [2, 13, 15]]",20,0,0.161476,0," [[7, 8, 14, 16], [1, 5], [0, 3, 6, 19], [2, 11, 13, 15], [9, 18], [4, 10, 12, 17]]",20,0,0.193883,0," [[7, 8, 14, 16], [1, 5], [0, 3, 6, 19], [2, 11, 13, 15], [9, 18], [4, 10, 12, 17]]"
eilon20_2 , Star ,20,6,0.3,0.3,20,0.660999,0," [[7, 10, 16], [8, 13], [0, 1, 3, 5, 14, 19], [6, 12, 17], [2, 4], [9, 11, 15, 18]]",20,2,0.333869,0," [[2, 4, 7, 8, 10, 13, 14, 16, 17], [1, 6, 12], [11], [18], [9, 15], [0, 3, 5, 19]]",20,2,0.347224,0," [[2, 4, 7, 8, 10, 13, 14, 16, 17], [1, 6, 12], [11], [18], [9, 15], [0, 3, 5, 19]]"
eilon20_2 , Star ,20,6,0.3,0.5,20,0.242008,0," [[6], [2, 4, 10, 12, 13, 16, 17, 18], [9, 11, 15], [0, 1, 14], [3, 5, 7, 8], [19]]",20,7,0.441944,0," [[1, 3, 6, 8, 19], [0, 5, 7, 14], [11], [4], [16], [2, 9, 10, 12, 13, 15, 17, 18]]",20,7,0.455247,0," [[1, 3, 6, 8, 19], [0, 5, 7, 14], [11], [4], [16], [2, 9, 10, 12, 13, 15, 17, 18]]"
eilon20_3 , Star ,20,6,0.1,0.3,14,53.738013,0," [[9], [5, 8, 11, 16], [2, 3], [0, 13, 14, 18], [4, 17], [7]]",14,15,0.665785,0," [[9], [5, 8, 11, 16], [0, 13, 14, 18], [7], [4, 17], [2, 3]]",14,15,0.687554,0," [[9], [5, 8, 11, 16], [0, 13, 14, 18], [7], [4, 17], [2, 3]]"
eilon20_3 , Star ,20,6,0.1,0.5,16,144.93577,0," [[9], [5, 8, 11, 16], [2, 10], [4, 17, 19], [7, 12], [0, 13, 14, 18]]",16,0,0.155769,0," [[5, 8, 11, 16], [2, 10], [7, 12], [0, 14, 18], [1, 13], [4, 17, 19]]",16,0,0.157054,0," [[5, 8, 11, 16], [2, 10], [7, 12], [0, 14, 18], [1, 13], [4, 17, 19]]"
eilon20_3 , Star ,20,6,0.2,0.3,18,14.00914,0," [[3], [0, 9, 13, 14, 18], [2, 10], [4, 8, 17, 19], [6, 7, 12], [5, 11, 16]]",18,0,0.15757,0," [[8, 9, 11, 16], [0, 1, 13, 14, 18], [2], [3, 10], [4, 5, 17, 19], [7, 12]]",18,0,0.171282,0," [[8, 9, 11, 16], [0, 1, 13, 14, 18], [2], [3, 10], [4, 5, 17, 19], [7, 12]]"
eilon20_3 , Star ,20,6,0.2,0.5,20,0.786994,0," [[7], [2, 15], [4, 5, 8, 16, 17], [0, 1, 9, 13, 14, 18], [3, 6, 10], [11, 12, 19]]",20,0,0.140869,0," [[5, 8, 16, 18], [4, 17, 19], [7, 11, 12], [2, 15], [3, 6, 10], [0, 1, 9, 13, 14]]",20,0,0.155194,0," [[5, 8, 16, 18], [4, 17, 19], [7, 11, 12], [2, 15], [3, 6, 10], [0, 1, 9, 13, 14]]"
eilon20_3 , Star ,20,6,0.3,0.3,20,0.740329,0," [[0, 8, 13, 14], [2, 6, 10], [7, 11, 16, 18], [3, 15], [12, 19], [1, 4, 5, 9, 17]]",20,7,0.472552,0," [[9, 11, 13, 14, 16, 18], [8, 10, 12], [5, 7, 17, 19], [6], [2, 3, 15], [0, 1, 4]]",20,7,0.526698,0," [[9, 11, 13, 14, 16, 18], [8, 10, 12], [5, 7, 17, 19], [6], [2, 3, 15], [0, 1, 4]]"
eilon20_3 , Star ,20,6,0.3,0.5,20,0.760331,0," [[1, 5, 8, 13], [2, 3, 9, 14, 18], [10, 15], [0], [4, 7, 12, 16, 17, 19], [6, 11]]",20,0,0.289642,0," [[0, 2, 13, 14, 18], [3, 6, 7, 8, 10, 11, 12, 16], [19], [9], [15], [1, 4, 5, 17]]",20,0,0.329536,0," [[0, 2, 13, 14, 18], [3, 6, 7, 8, 10, 11, 12, 16], [19], [9], [15], [1, 4, 5, 17]]"
eilon20_4 , Star ,20,6,0.1,0.3,13,42.691225,0," [[6], [0, 9, 10], [1, 7], [12, 14, 18], [4, 13], [8, 11]]",13,29,1.282202,0," [[6], [8, 11], [0, 9, 10], [1, 7], [12, 14, 18], [4, 13]]",13,29,1.31581,0," [[6], [8, 11], [0, 9, 10], [1, 7], [12, 14, 18], [4, 13]]"
eilon20_4 , Star ,20,6,0.1,0.5,15,376.31525,0," [[6, 12, 14, 18], [0, 9, 10], [8, 11], [1, 7], [4, 13], [3, 19]]",15,2,0.25616,0," [[6, 12, 14, 18], [8, 11], [0, 9, 10], [4, 13], [1, 7], [3, 19]]",15,2,0.289137,0," [[6, 12, 14, 18], [8, 11], [0, 9, 10], [4, 13], [1, 7], [3, 19]]"
eilon20_4 , Star ,20,6,0.2,0.3,18,10.826135,0," [[9, 11], [16, 17], [1, 6, 7, 12, 14, 18], [0, 3, 10, 19], [4, 13], [8, 15]]",18,9,0.475088,0," [[6, 11], [16, 17], [1, 7, 12, 14], [0, 3, 9, 10, 19], [4, 13, 18], [8, 15]]",18,9,0.382732,0," [[6, 11], [16, 17], [1, 7, 12, 14], [0, 3, 9, 10, 19], [4, 13, 18], [8, 15]]"
eilon20_4 , Star ,20,6,0.2,0.5,20,10.093317,0," [[9, 10, 11], [0, 3, 19], [1, 6, 7, 12, 14, 18], [5, 16], [2, 4, 13], [8, 15, 17]]",20,1,0.150337,0," [[10, 16], [2, 4, 13], [8, 11, 15], [0, 3, 9, 19], [5, 17], [1, 6, 7, 12, 14, 18]]",20,1,0.164158,0," [[10, 16], [2, 4, 13], [8, 11, 15], [0, 3, 9, 19], [5, 17], [1, 6, 7, 12, 14, 18]]"
eilon20_4 , Star ,20,6,0.3,0.3,20,1.420012,0," [[4], [3, 7, 10, 19], [5, 15, 16], [1, 6, 9, 13, 14], [2, 8, 11, 17], [0, 12, 18]]",20,40,1.496354,0," [[8, 11], [1, 4, 6, 7, 12, 13, 14, 18], [0, 19], [5, 15, 17], [2], [3, 9, 10, 16]]",20,40,1.365818,0," [[8, 11], [1, 4, 6, 7, 12, 13, 14, 18], [0, 19], [5, 15, 17], [2], [3, 9, 10, 16]]"
eilon20_4 , Star ,20,6,0.3,0.5,20,0.215641,0," [[13, 18], [8, 9, 10], [0, 3, 16, 19], [2, 11], [1, 4, 6, 7, 12, 14], [5, 15, 17]]",20,0,0.245898,0," [[2, 4, 8, 11, 13, 15], [0, 3, 6, 7, 10, 12, 14, 19], [1], [9], [18], [5, 16, 17]]",20,0,0.256129,0," [[2, 4, 8, 11, 13, 15], [0, 3, 6, 7, 10, 12, 14, 19], [1], [9], [18], [5, 16, 17]]"
eilon20_5 , Star ,20,6,0.1,0.3,10,40.714702,0," [[10], [17], [2, 9], [8], [4, 16, 19], [0, 1]]",10,0,0.604257,0," [[0, 1], [5, 7, 11], [13, 14], [17], [4], [6]]",10,0,0.676232,0," [[0, 1], [5, 7, 11], [13, 14], [17], [4], [6]]"
eilon20_5 , Star ,20,6,0.1,0.5,14,393.425338,0," [[0, 1], [9, 10], [4, 16, 19], [13, 14], [3, 15], [5, 7, 11]]",14,1,0.224565,0," [[0, 1], [4, 16, 19], [2, 9], [7, 11], [3, 15], [5, 13, 14]]",14,1,0.248292,0," [[0, 1], [4, 16, 19], [2, 9], [7, 11], [3, 15], [5, 13, 14]]"
eilon20_5 , Star ,20,6,0.2,0.3,17,19.802688,0," [[0, 1], [2, 3, 12, 15], [9, 10], [5, 7, 11, 13, 14], [6, 18], [4, 17]]",17,5250,134.505479,0," [[1], [3, 6, 18], [9, 10], [2, 12, 15], [5, 7, 11, 13, 14], [0, 4, 17]]",17,5250,134.135565,0," [[1], [3, 6, 18], [9, 10], [2, 12, 15], [5, 7, 11, 13, 14], [0, 4, 17]]"
eilon20_5 , Star ,20,6,0.2,0.5,20,4.729401,0," [[0, 1], [3, 6, 18], [5, 7, 11, 13, 14], [2, 12, 15], [8, 9, 10], [4, 16, 17, 19]]",20,0,0.146612,0," [[1, 10], [0, 5, 7, 11, 13, 14], [6, 18], [8, 9, 12], [4, 16, 17, 19], [2, 3, 15]]",20,0,0.149026,0," [[1, 10], [0, 5, 7, 11, 13, 14], [6, 18], [8, 9, 12], [4, 16, 17, 19], [2, 3, 15]]"
eilon20_5 , Star ,20,6,0.3,0.3,20,1.546376,0," [[0, 1, 2, 10], [8, 9, 12], [4, 16, 17, 19], [5, 7, 11, 13, 14], [3, 6, 15], [18]]",20,0,0.192285,0," [[1, 9, 10], [0, 5, 6, 13, 14], [3, 15, 18], [4, 7, 11, 17], [2, 16, 19], [8, 12]]",20,0,0.215101,0," [[1, 9, 10], [0, 5, 6, 13, 14], [3, 15, 18], [4, 7, 11, 17], [2, 16, 19], [8, 12]]"
eilon20_5 , Star ,20,6,0.3,0.5,20,0.799007,0," [[5], [3, 15, 18], [9], [4, 10, 16, 17, 19], [2, 8, 12], [0, 1, 6, 7, 11, 13, 14]]",20,1,0.247116,0," [[0, 4, 9, 10, 17, 19], [2, 3, 8, 12], [1, 16], [15, 18], [6], [5, 7, 11, 13, 14]]",20,1,0.239495,0," [[0, 4, 9, 10, 17, 19], [2, 3, 8, 12], [1, 16], [15, 18], [6], [5, 7, 11, 13, 14]]"
eilon20_1 , Star ,20,10,0.1,0.3,12,552.252588,0," [[10], [2], [18], [13, 16], [8], [11], [9], [12], [3, 6], [17]]",12,2,0.654784,0," [[10], [12], [9], [8, 13], [3], [6], [11], [18], [2, 17], [16]]",12,2,0.66282,0," [[10], [12], [9], [8, 13], [3], [6], [11], [18], [2, 17], [16]]"
eilon20_1 , Star ,20,10,0.1,0.5,19,3600.008223,0.052632," [[11], [2, 17], [14], [1, 7], [13, 16], [4, 15, 19], [5], [0], [9], [3, 6, 8, 10, 12]]",19,4,0.629307,0," [[11], [18], [1, 7], [14], [2, 17], [0], [8, 13, 16], [3, 6, 10, 12], [5], [4, 15, 19]]",19,4,0.657293,0," [[11], [18], [1, 7], [14], [2, 17], [0], [8, 13, 16], [3, 6, 10, 12], [5], [4, 15, 19]]"
eilon20_1 , Star ,20,10,0.2,0.3,19,24.390548,0," [[11], [3, 6, 8, 10], [1, 18], [2, 12], [0, 14], [16], [4, 15, 19], [13, 17], [5], [9]]",19,0,0.244485,0," [[11, 17], [15], [8, 9, 10], [3, 16], [14], [1], [0, 18], [5], [4, 19], [2, 6, 12, 13]]",19,0,0.266756,0," [[11, 17], [15], [8, 9, 10], [3, 16], [14], [1], [0, 18], [5], [4, 19], [2, 6, 12, 13]]"
eilon20_1 , Star ,20,10,0.2,0.5,20,0.493585,0," [[8, 16], [3, 6, 10, 13, 17], [7, 14], [4, 19], [11], [0, 15], [9, 12], [1], [2, 18], [5]]",20,0,0.188062,0," [[2, 11, 17, 18], [3, 6, 8, 10, 12, 16], [7, 14], [13], [15], [9], [5], [19], [1], [0, 4]]",20,0,0.194104,0," [[2, 11, 17, 18], [3, 6, 8, 10, 12, 16], [7, 14], [13], [15], [9], [5], [19], [1], [0, 4]]"
eilon20_1 , Star ,20,10,0.3,0.3,20,0.428293,0," [[2], [11], [5, 9], [17], [0, 4, 15, 18, 19], [3, 6, 8, 13], [1, 7], [12], [14], [10, 16]]",20,5,0.434014,0," [[2, 11, 17, 18], [3, 6, 8, 12, 16], [4], [5, 9, 10], [15], [0], [13], [1], [14, 19], [7]]",20,5,0.455452,0," [[2, 11, 17, 18], [3, 6, 8, 12, 16], [4], [5, 9, 10], [15], [0], [13], [1], [14, 19], [7]]"
eilon20_1 , Star ,20,10,0.3,0.5,20,0.423054,0," [[2], [3, 16], [5, 19], [7, 14], [0, 15], [1], [6, 11], [8, 12, 13, 17, 18], [4], [9, 10]]",20,12,0.656174,0," [[0, 1], [4, 5, 9], [11], [18], [7, 14], [2, 8, 17], [15], [19], [3], [6, 10, 12, 13, 16]]",20,12,0.664853,0," [[0, 1], [4, 5, 9], [11], [18], [7, 14], [2, 8, 17], [15], [19], [3], [6, 10, 12, 13, 16]]"
eilon20_2 , Star ,20,10,0.1,0.3,14,3600.012635,0.071429," [[16], [8], [9, 18], [7], [4, 10, 17], [2, 13], [6], [0], [11], [14]]",14,55861,3604.534921,0.071429," [[16], [2, 13, 17], [11], [10], [14], [4], [18], [12], [1, 6], [7, 8]]",14,57965,3604.808555,0.071429," [[16], [2, 13, 17], [11], [10], [14], [4], [18], [12], [1, 6], [7, 8]]"
eilon20_2 , Star ,20,10,0.1,0.5,20,7.717678,0," [[4, 16], [1, 6], [12], [15], [19], [7, 8, 14], [9, 11, 18], [0, 3], [5], [2, 10, 13, 17]]",20,3,0.29647,0," [[16], [15], [7, 8, 14], [5], [0, 3], [12], [1, 6], [9, 11, 13, 18], [19], [2, 4, 10, 17]]",20,3,0.338978,0," [[16], [15], [7, 8, 14], [5], [0, 3], [12], [1, 6], [9, 11, 13, 18], [19], [2, 4, 10, 17]]"
eilon20_2 , Star ,20,10,0.2,0.3,19,15.372681,0," [[8], [12], [0, 6], [13], [3, 7], [5], [1, 19], [2, 9, 11, 16, 17], [10, 18], [4, 14]]",19,0,0.23448,0," [[4, 8], [7], [3, 5, 6], [2, 9], [16], [11], [13, 18], [0, 14], [10, 12, 17], [1, 19]]",19,0,0.255325,0," [[4, 8], [7], [3, 5, 6], [2, 9], [16], [11], [13, 18], [0, 14], [10, 12, 17], [1, 19]]"
eilon20_2 , Star ,20,10,0.2,0.5,20,0.428934,0," [[2, 4, 10, 13, 16], [3, 5], [9, 11, 15, 17], [0, 8], [1, 6], [14], [18], [19], [12], [7]]",20,0,0.182994,0," [[4, 10, 12, 17], [0, 3, 7, 8, 14], [11, 15], [5], [1], [16], [2], [9, 13], [18], [6, 19]]",20,0,0.202969,0," [[4, 10, 12, 17], [0, 3, 7, 8, 14], [11, 15], [5], [1], [16], [2], [9, 13], [18], [6, 19]]"
eilon20_2 , Star ,20,10,0.3,0.3,20,0.264893,0," [[2, 4, 10, 12, 16, 17], [3], [0, 8], [13, 15], [9, 14], [1], [5], [6, 19], [7, 18], [11]]",20,12,0.738577,0," [[7, 10, 13, 14, 17], [0, 1, 3, 6], [16], [4], [8], [12, 18], [2], [11], [5, 19], [9, 15]]",20,12,0.698035,0," [[7, 10, 13, 14, 17], [0, 1, 3, 6], [16], [4], [8], [12, 18], [2], [11], [5, 19], [9, 15]]"
eilon20_2 , Star ,20,10,0.3,0.5,20,0.929649,0," [[2, 13, 16, 17], [8, 10], [12, 15], [1], [7, 11], [4, 18], [19], [5, 14], [0, 3, 6], [9]]",20,6,0.462443,0," [[1, 3, 19], [0, 5, 14], [11], [8], [16], [7], [4, 6], [12], [17], [2, 9, 10, 13, 15, 18]]",20,6,0.4696,0," [[1, 3, 19], [0, 5, 14], [11], [8], [16], [7], [4, 6], [12], [17], [2, 9, 10, 13, 15, 18]]"
eilon20_3 , Star ,20,10,0.1,0.3,15,1933.870183,0," [[16], [14], [3], [0, 13, 18], [4, 5, 17], [2], [9], [12], [8, 11], [7]]",15,6,0.72789,0," [[16], [2], [9, 18], [0, 14], [3], [13], [7, 12], [4, 17], [5, 8], [11]]",15,6,0.722864,0," [[16], [2], [9, 18], [0, 14], [3], [13], [7, 12], [4, 17], [5, 8], [11]]"
eilon20_3 , Star ,20,10,0.1,0.5,20,1.795505,0," [[9], [7, 12], [5, 8, 11, 16], [1, 13], [3], [6], [15], [2, 10], [4, 17, 19], [0, 14, 18]]",20,0,0.212422,0," [[9], [4, 17, 19], [2, 3], [1], [15], [0, 13, 14, 18], [10], [6], [5, 8, 11, 16], [7, 12]]",20,0,0.227452,0," [[9], [4, 17, 19], [2, 3], [1], [15], [0, 13, 14, 18], [10], [6], [5, 8, 11, 16], [7, 12]]"
eilon20_3 , Star ,20,10,0.2,0.3,18,3600.012699,0.055556," [[5, 9], [4, 8, 16, 17, 19], [12], [10], [3], [2], [0, 14], [1], [7, 11], [13, 18]]",18,0,0.241699,0," [[8, 9, 11, 16], [4, 19], [17], [10], [14], [3], [2], [5], [6, 7, 12], [0, 13, 18]]",18,0,0.271372,0," [[8, 9, 11, 16], [4, 19], [17], [10], [14], [3], [2], [5], [6, 7, 12], [0, 13, 18]]"
eilon20_3 , Star ,20,10,0.2,0.5,20,0.251241,0," [[7, 8, 16], [5, 19], [12], [2, 15], [11], [3, 6, 10], [1, 9, 18], [4, 17], [0], [13, 14]]",20,1,0.180397,0," [[9, 14, 18], [7, 12, 16], [15], [0, 1], [8], [2, 3], [13], [5], [6, 10], [4, 11, 17, 19]]",20,1,0.193042,0," [[9, 14, 18], [7, 12, 16], [15], [0, 1], [8], [2, 3], [13], [5], [6, 10], [4, 11, 17, 19]]"
eilon20_3 , Star ,20,10,0.3,0.3,20,1.273618,0," [[0, 8, 11], [2, 6, 10], [3, 15], [13, 14], [9], [16, 17], [7], [4, 5], [1, 18], [12, 19]]",20,0,0.318061,0," [[5, 8, 11, 13, 18], [2, 3, 15], [1, 14], [4, 19], [0], [16], [9], [10], [6], [7, 12, 17]]",20,0,0.373247,0," [[5, 8, 11, 13, 18], [2, 3, 15], [1, 14], [4, 19], [0], [16], [9], [10], [6], [7, 12, 17]]"
eilon20_3 , Star ,20,10,0.3,0.5,20,0.220647,0," [[4, 7, 11], [8], [6, 12], [5], [19], [3, 10, 15], [9], [17], [2, 16, 18], [0, 1, 13, 14]]",20,0,0.313888,0," [[0, 2, 13, 14, 18], [6, 8, 10, 11, 12], [4], [3], [9], [7], [15], [16], [19], [1, 5, 17]]",20,0,0.327853,0," [[0, 2, 13, 14, 18], [6, 8, 10, 11, 12], [4], [3], [9], [7], [15], [16], [19], [1, 5, 17]]"
eilon20_4 , Star ,20,10,0.1,0.3,14,3600.020524,0.071429," [[10], [9], [4], [7], [16], [0, 19], [8, 11], [6], [12, 14, 18], [3]]",14,12,1.097867,0," [[9], [3], [7, 12, 14], [6, 18], [0, 10], [8], [11], [19], [4], [16]]",14,12,1.049406,0," [[9], [3], [7, 12, 14], [6, 18], [0, 10], [8], [11], [19], [4], [16]]"
eilon20_4 , Star ,20,10,0.1,0.5,19,3600.010841,0.052632," [[11], [1, 7], [3, 19], [4, 13], [6, 12, 14, 18], [15, 17], [2], [16], [5], [0, 9, 10]]",19,2,0.330265,0," [[11], [16], [6, 12, 14, 18], [2], [0, 9, 10], [3, 19], [8], [4, 13], [1, 7], [15, 17]]",19,2,0.338159,0," [[11], [16], [6, 12, 14, 18], [2], [0, 9, 10], [3, 19], [8], [4, 13], [1, 7], [15, 17]]"
eilon20_4 , Star ,20,10,0.2,0.3,18,3600.007114,0.055556," [[9], [0, 3, 19], [17], [14, 18], [7, 10], [16], [4, 13], [8, 15], [1, 12], [6, 11]]",18,0,0.227981,0," [[6, 11], [9, 14], [0, 16], [2, 4, 13], [1], [12, 18], [17], [19], [7, 10], [8, 15]]",18,0,0.274826,0," [[6, 11], [9, 14], [0, 16], [2, 4, 13], [1], [12, 18], [17], [19], [7, 10], [8, 15]]"
eilon20_4 , Star ,20,10,0.2,0.5,20,2.913488,0," [[6, 11], [2], [13, 14, 18], [0, 3, 10, 19], [8, 15], [5, 16, 17], [7], [9], [4, 12], [1]]",20,0,0.15088,0," [[6, 10, 11], [2, 4, 13], [8, 17], [19], [15], [18], [9], [0, 3], [5, 16], [1, 7, 12, 14]]",20,0,0.159112,0," [[6, 10, 11], [2, 4, 13], [8, 17], [19], [15], [18], [9], [0, 3], [5, 16], [1, 7, 12, 14]]"
eilon20_4 , Star ,20,10,0.3,0.3,20,0.722934,0," [[10], [0, 6, 8], [11, 15], [1, 12, 13, 14], [16, 17], [4, 18], [2], [19], [3, 7, 9], [5]]",20,36,1.406204,0," [[10, 16], [8, 12, 18], [15, 17], [2, 13], [0, 6], [5, 11], [4, 9], [19], [3], [1, 7, 14]]",20,36,1.535366,0," [[10, 16], [8, 12, 18], [15, 17], [2, 13], [0, 6], [5, 11], [4, 9], [19], [3], [1, 7, 14]]"
eilon20_4 , Star ,20,10,0.3,0.5,20,1.09426,0," [[11, 16], [6, 12, 14], [0], [4], [8, 13], [5, 15, 17], [1], [9, 18], [2], [3, 7, 10, 19]]",20,3,0.367816,0," [[2, 4, 13, 15], [0, 3, 6, 7, 12], [18], [1], [8, 14], [10], [9], [11], [19], [5, 16, 17]]",20,3,0.423856,0," [[2, 4, 13, 15], [0, 3, 6, 7, 12], [18], [1], [8, 14], [10], [9], [11], [19], [5, 16, 17]]"
eilon20_5 , Star ,20,10,0.1,0.3,11,2552.633026,0," [[1], [10], [3], [11], [13], [4, 17], [9], [2], [0], [6]]",11,53,2.138723,0," [[1], [13], [17], [11], [3], [4], [2], [0], [9, 10], [6]]",11,53,2.177536,0," [[1], [13], [17], [11], [3], [4], [2], [0], [9, 10], [6]]"
eilon20_5 , Star ,20,10,0.1,0.5,18,3600.0121,0.111111," [[0, 1], [4, 16, 19], [5, 7, 13, 14], [12], [18], [11], [3, 15], [9, 10], [6], [2]]",18,2,0.312833,0," [[0, 1], [16, 19], [2], [9, 10], [12], [3, 15], [5, 13, 14], [4, 17], [7, 11], [18]]",18,2,0.313097,0," [[0, 1], [16, 19], [2], [9, 10], [12], [3, 15], [5, 13, 14], [4, 17], [7, 11], [18]]"
eilon20_5 , Star ,20,10,0.2,0.3,17,2035.823716,0," [[1], [14], [12, 15], [18], [3, 6], [10], [0, 11, 13], [2, 9], [5, 7], [4, 17]]",17,53837,3604.989316,0.058824," [[1], [10], [4, 17], [12, 15], [2, 9], [3], [18], [5, 7, 11, 13], [6], [0, 14]]",17,55763,3604.752712,0.058824," [[1], [10], [4, 17], [12, 15], [2, 9], [3], [18], [5, 7, 11, 13], [6], [0, 14]]"
eilon20_5 , Star ,20,10,0.2,0.5,20,1.088341,0," [[6], [1], [8], [4, 10, 16, 19], [17], [18], [2, 3, 12, 15], [9], [0], [5, 7, 11, 13, 14]]",20,5,0.358199,0," [[6], [2, 9, 10], [3, 18], [8], [16, 19], [0, 11], [12, 15], [1, 4, 17], [7, 14], [5, 13]]",20,5,0.395054,0," [[6], [2, 9, 10], [3, 18], [8], [16, 19], [0, 11], [12, 15], [1, 4, 17], [7, 14], [5, 13]]"
eilon20_5 , Star ,20,10,0.3,0.3,20,1.22973,0," [[9, 10], [11, 17], [12, 15], [0], [2, 8], [4], [6, 18], [5, 7, 13, 14], [16, 19], [1, 3]]",20,0,0.254709,0," [[1, 2, 9, 10], [4, 16, 17, 19], [7, 11], [18], [0], [14], [3], [6, 13], [5], [8, 12, 15]]",20,0,0.221882,0," [[1, 2, 9, 10], [4, 16, 17, 19], [7, 11], [18], [0], [14], [3], [6, 13], [5], [8, 12, 15]]"
eilon20_5 , Star ,20,10,0.3,0.5,20,0.911055,0," [[1], [2, 8, 12], [18], [3], [4, 10, 16, 17, 19], [0, 11], [5, 7, 13, 14], [15], [9], [6]]",20,4,0.373712,0," [[3, 6, 18], [4, 9, 16, 19], [0], [5], [10, 17], [1], [8], [12, 15], [2], [7, 11, 13, 14]]",20,4,0.335117,0," [[3, 6, 18], [4, 9, 16, 19], [0], [5], [10, 17], [1], [8], [12, 15], [2], [7, 11, 13, 14]]"
eilon30_1 , Star ,30,2,0.1,0.3,8,0.78244,0," [[1, 13, 24, 28], [6, 18, 19, 23]]",8,0,0.118224,0," [[1, 13, 24, 28], [6, 18, 19, 23]]",8,0,0.30362,0," [[1, 13, 24, 28], [6, 18, 19, 23]]"
eilon30_1 , Star ,30,2,0.1,0.5,8,0.647809,0," [[6, 18, 19, 23], [1, 13, 24, 28]]",8,0,0.077456,0," [[1, 13, 24, 28], [6, 18, 19, 23]]",8,0,0.188713,0," [[1, 13, 24, 28], [6, 18, 19, 23]]"
